dist	chain	v1_end_time	f_lower	logll1	logl	loglh1	v1h1_delay	l1v1_delay	l1h1_delay	loglv1	m1	ra	l1_end_time	m2	iota	v1l1_delay	psi	post	cycle	mc	h1v1_delay	logprior	phi_orb	h1l1_delay	q	prior	h1_end_time	eta	time	cosiota	dec	
4.929254710000000017e+01	1.000000000000000000e+00	9.693797563714166880e+08	3.000000000000000000e+01	2.333186900000000108e+01	7.516212400000000571e+01	4.466245700000000340e+01	-2.206969261169433594e-02	2.533745765686035156e-02	3.267765045166015625e-03	7.167798000000000336e+00	4.821699819826951838e+00	2.373419300000000121e+00	9.693797563460792303e+08	4.085571390503953459e+00	5.596254000000000506e-01	-2.533745765686035156e-02	3.113754000000000133e+00	3.886607161869094771e+26	4.863500000000000000e+06	3.861204900000000162e+00	2.206969261169433594e-02	-1.393737400000000015e+01	3.769630700000000001e+00	-3.267765045166015625e-03	8.473300999999999750e-01	8.852692508154436653e-07	9.693797563493469954e+08	2.482925113019796293e-01	9.693797563624238968e+08	8.474540339128997513e-01	-8.734749999999999459e-02
1.598414630000000081e+01	1.000000000000000000e+00	9.693797563715637922e+08	3.000000000000000000e+01	2.698666599999999960e+01	8.628166400000000635e+01	4.616049600000000197e+01	-2.277505397796630859e-02	2.579963207244873047e-02	3.024578094482421875e-03	1.313450199999999946e+01	5.250391415224168412e+00	2.310882599999999787e+00	9.693797563457641602e+08	3.753280105991186666e+00	1.400602300000000078e+00	-2.579963207244873047e-02	2.118644800000000217e+00	6.032866133558991818e+30	4.865300000000000000e+06	3.853697899999999787e+00	2.277505397796630859e-02	-1.540688899999999961e+01	2.128536800000000007e+00	-3.024578094482421875e-03	7.148571999999999704e-01	2.036447057496257565e-07	9.693797563487887383e+08	2.430879176116712559e-01	9.693797563608529568e+08	1.693735757346655213e-01	-1.544100999999999946e-01
4.194600109999999660e+01	1.000000000000000000e+00	9.693797563726847172e+08	3.000000000000000000e+01	2.554261800000000093e+01	7.964966599999999630e+01	4.628406600000000282e+01	-2.301955223083496094e-02	2.590894699096679688e-02	2.889394760131835938e-03	7.822981000000000407e+00	4.476849795760688089e+00	2.290578800000000026e+00	9.693797563467757702e+08	4.404687453902821126e+00	8.041361000000000203e-01	-2.590894699096679688e-02	8.208227999999999636e-01	2.895061621141192248e+28	4.867100000000000000e+06	3.865760499999999933e+00	2.301955223083496094e-02	-1.411427600000000027e+01	5.296445099999999684e+00	-2.889394760131835938e-03	9.838810000000000056e-01	7.417333685014203703e-07	9.693797563496651649e+08	2.499834961615817475e-01	9.693797563616013527e+08	6.937337018943872113e-01	-1.633859000000000006e-01
3.781872030000000251e+01	1.000000000000000000e+00	9.693797563724496365e+08	3.000000000000000000e+01	2.694973299999999838e+01	8.127968300000000568e+01	4.588767399999999697e+01	-2.279186248779296875e-02	2.542829513549804688e-02	2.636432647705078125e-03	8.442275999999999669e+00	4.504908619475335385e+00	2.335090500000000180e+00	9.693797563470213413e+08	4.357632795414861704e+00	1.200425300000000028e+00	-2.542829513549804688e-02	2.516417699999999869e+00	1.598799928561844176e+29	4.868900000000000000e+06	3.857006000000000157e+00	2.279186248779296875e-02	-1.403546200000000077e+01	2.288286199999999937e+00	-2.636432647705078125e-03	9.673076999999999925e-01	8.025577675877337761e-07	9.693797563496577740e+08	2.499309622901658146e-01	9.693797563639321327e+08	3.619613254937105729e-01	-1.816730000000000081e-02
4.781697340000000196e+01	1.000000000000000000e+00	9.693797563711249828e+08	3.000000000000000000e+01	2.433362699999999990e+01	8.220903500000000008e+01	4.760725699999999705e+01	-2.276480197906494141e-02	2.586472034454345703e-02	3.099918365478515625e-03	1.026815099999999958e+01	5.877744511587784437e+00	2.279266900000000096e+00	9.693797563452602625e+08	3.356180948402052611e+00	3.741230999999999862e-01	-2.586472034454345703e-02	8.338143000000000082e-01	4.221089639679367041e+29	4.870700000000000000e+06	3.836686999999999959e+00	2.276480197906494141e-02	-1.399397399999999969e+01	4.012248800000000060e+00	-3.099918365478515625e-03	5.709980999999999529e-01	8.365546390529862020e-07	9.693797563483601809e+08	2.313573725705559692e-01	9.693797563589599133e+08	9.308284484933326830e-01	-2.385658999999999974e-01
5.839146740000000335e+01	1.000000000000000000e+00	9.693797563727552891e+08	3.000000000000000000e+01	2.656546600000000069e+01	8.394745000000000346e+01	4.834396999999999878e+01	-2.292430400848388672e-02	2.562975883483886719e-02	2.705454826354980469e-03	9.038014000000000436e+00	4.574834532695625455e+00	2.321644099999999877e+00	9.693797563471255302e+08	4.294614480481686591e+00	1.649287000000000114e-01	-2.562975883483886719e-02	3.050103700000000195e+00	9.954924000400760437e+29	4.872500000000000000e+06	3.858339299999999916e+00	2.292430400848388672e-02	-1.487441500000000083e+01	3.046530600000000089e+00	-2.705454826354980469e-03	9.387474999999999570e-01	3.468355807445995669e-07	9.693797563498309851e+08	2.497504571418273367e-01	9.693797563634798527e+08	9.864300640302148260e-01	-5.906279999999999863e-02
3.812900179999999750e+01	1.000000000000000000e+00	9.693797563717368841e+08	3.000000000000000000e+01	2.607744299999999882e+01	8.282161600000000590e+01	4.666370400000000274e+01	-2.326178550720214844e-02	2.599859237670898438e-02	2.736806869506835938e-03	1.008047000000000004e+01	5.510341422494533958e+00	2.272657399999999939e+00	9.693797563457382917e+08	3.570320477184163455e+00	7.608844999999999636e-01	-2.599859237670898438e-02	2.062020299999999917e+00	8.324985575336306713e+29	4.874300000000000000e+06	3.843332199999999865e+00	2.326178550720214844e-02	-1.392738699999999952e+01	8.286194999999999533e-01	-2.736806869506835938e-03	6.479308999999999763e-01	8.941547306135612874e-07	9.693797563484750986e+08	2.385891542556676792e-01	9.693797563604303598e+08	7.242263762679838068e-01	-1.634561999999999959e-01
2.366558630000000107e+01	1.000000000000000000e+00	9.693797563713784218e+08	3.000000000000000000e+01	2.369176799999999972e+01	8.478084599999999682e+01	4.864252299999999707e+01	-2.292966842651367188e-02	2.586328983306884766e-02	2.933621406555175781e-03	1.244655400000000078e+01	5.581771189905912145e+00	2.228002800000000061e+00	9.693797563455151320e+08	3.535747842275545061e+00	9.640273000000000314e-01	-2.586328983306884766e-02	2.389124499999999873e+00	2.685076475843903846e+30	4.876100000000000000e+06	3.847482499999999916e+00	2.292966842651367188e-02	-1.471558300000000052e+01	1.702266000000000057e+00	-2.933621406555175781e-03	6.334454999999999947e-01	4.065402080735651287e-07	9.693797563484487534e+08	2.374105191357150646e-01	9.693797563578294516e+08	5.702162137919053464e-01	-3.056498000000000270e-01
5.875233939999999677e+01	1.000000000000000000e+00	9.693797563711025715e+08	3.000000000000000000e+01	2.515454199999999929e+01	8.234735600000000488e+01	4.907699900000000071e+01	-2.299726009368896484e-02	2.566242218017578125e-02	2.665162086486816406e-03	8.115816000000000585e+00	5.944046597860617176e+00	2.316523199999999783e+00	9.693797563454401493e+08	3.316067093633120688e+00	1.228238999999999997e-01	-2.566242218017578125e-02	2.188161399999999812e+00	2.580092634599971470e+29	4.877900000000000000e+06	3.832657799999999781e+00	2.299726009368896484e-02	-1.462456199999999917e+01	4.414565999999999768e-01	-2.665162086486816406e-03	5.578804000000000540e-01	4.452802400811619538e-07	9.693797563481053114e+08	2.298650146144066708e-01	9.693797563617498875e+08	9.924666224714745466e-01	-5.986589999999999967e-02
4.500963360000000080e+01	1.000000000000000000e+00	9.693797563719223738e+08	3.000000000000000000e+01	2.502386900000000125e+01	8.357164899999999363e+01	4.785047600000000045e+01	-2.259051799774169922e-02	2.547168731689453125e-02	2.881169319152832031e-03	1.069730400000000081e+01	5.035096326813364165e+00	2.344689600000000151e+00	9.693797563464506865e+08	3.906646146846565859e+00	5.755198000000000258e-01	-2.547168731689453125e-02	2.649638400000000171e+00	1.633082299052522775e+30	4.879700000000000000e+06	3.854807399999999884e+00	2.259051799774169922e-02	-1.400362800000000085e+01	2.368508799999999859e+00	-2.881169319152832031e-03	7.758831000000000477e-01	8.285173987487951194e-07	9.693797563493318558e+08	2.460183739119777002e-01	9.693797563630113602e+08	8.389095037376491648e-01	-5.445259999999999684e-02
5.719114809999999949e+01	1.000000000000000000e+00	9.693797563718369007e+08	3.000000000000000000e+01	2.615081999999999951e+01	8.146209600000000250e+01	4.693890100000000132e+01	-2.235043048858642578e-02	2.526831626892089844e-02	2.917885780334472656e-03	8.372374999999999901e+00	4.506452073581077578e+00	2.363207899999999917e+00	9.693797563465685844e+08	4.370998038443792311e+00	2.927665999999999880e-01	-2.526831626892089844e-02	8.343030999999999642e-01	1.356797716666502372e+29	4.881500000000000000e+06	3.863594799999999996e+00	2.235043048858642578e-02	-1.438200100000000070e+01	5.471126499999999560e+00	-2.917885780334472656e-03	9.699421999999999766e-01	5.675136698724454171e-07	9.693797563494864702e+08	2.499417967250472661e-01	9.693797563635523319e+08	9.574490938627563397e-01	-2.763639999999999847e-02
2.624592240000000132e+01	1.000000000000000000e+00	9.693797563718183041e+08	3.000000000000000000e+01	2.529353199999999902e+01	8.668980799999999931e+01	4.850347500000000167e+01	-2.284538745880126953e-02	2.575826644897460938e-02	2.912878990173339844e-03	1.289280199999999965e+01	5.398877328097988482e+00	2.208511300000000066e+00	9.693797563460600376e+08	3.643902607082204259e+00	7.859313999999999467e-01	-2.575826644897460938e-02	6.455819999999999892e-01	1.773595987881228734e+31	4.883300000000000000e+06	3.846464600000000011e+00	2.284538745880126953e-02	-1.473666200000000082e+01	4.321233199999999997e+00	-2.912878990173339844e-03	6.749370999999999565e-01	3.980604335892151644e-07	9.693797563489729166e+08	2.405837535856676923e-01	9.693797563576549292e+08	7.067296254569558345e-01	-3.422170999999999963e-01
2.735886049999999869e+01	1.000000000000000000e+00	9.693797563720378876e+08	3.000000000000000000e+01	2.348286099999999976e+01	8.465060400000000129e+01	4.847408399999999773e+01	-2.286839485168457031e-02	2.581107616424560547e-02	2.942681312561035156e-03	1.269365900000000025e+01	5.313863929798512409e+00	2.220966300000000171e+00	9.693797563462268114e+08	3.700276732945222413e+00	7.098202999999999596e-01	-2.581107616424560547e-02	1.761956400000000089e+00	2.252046166250671876e+30	4.885100000000000000e+06	3.847706300000000024e+00	2.286839485168457031e-02	-1.476121200000000044e+01	1.886825000000000030e-01	-2.942681312561035156e-03	6.963439000000000156e-01	3.884070303091831142e-07	9.693797563491694927e+08	2.419891937941339166e-01	9.693797563582175970e+08	7.584789982739853498e-01	-3.231446000000000041e-01
3.224060529999999858e+01	1.000000000000000000e+00	9.693797563725613356e+08	3.000000000000000000e+01	2.649484199999999845e+01	8.384015100000000587e+01	4.697599199999999797e+01	-2.308642864227294922e-02	2.584576606750488281e-02	2.759337425231933594e-03	1.036931799999999981e+01	4.515802872642206367e+00	2.299840300000000060e+00	9.693797563467155695e+08	4.347391875050750087e+00	9.650524999999999798e-01	-2.584576606750488281e-02	1.968304999999999971e+00	1.324097652127893375e+30	4.886900000000000000e+06	3.857093799999999906e+00	2.308642864227294922e-02	-1.448186800000000041e+01	1.306546399999999997e+00	-2.759337425231933594e-03	9.627063000000000148e-01	5.135759048007133624e-07	9.693797563494749069e+08	2.499097389624278520e-01	9.693797563622478247e+08	5.693737179597115894e-01	-1.140719000000000038e-01
4.012106940000000321e+01	1.000000000000000000e+00	9.693797563703700304e+08	3.000000000000000000e+01	2.345586300000000080e+01	8.292264600000000030e+01	4.950015100000000245e+01	-2.271854877471923828e-02	2.552783489227294922e-02	2.809286117553710938e-03	9.966632000000000602e+00	6.022154910236023895e+00	2.336165100000000105e+00	9.693797563448421955e+08	3.279853455347738311e+00	7.222441000000000555e-01	-2.552783489227294922e-02	7.758882999999999752e-01	1.184553855182377024e+30	4.888700000000000000e+06	3.833967900000000206e+00	2.271854877471923828e-02	-1.367572700000000019e+01	4.050091300000000061e+00	-2.809286117553710938e-03	5.446311999999999820e-01	1.150024858196143784e-06	9.693797563476514816e+08	2.282721404497230488e-01	9.693797563613458872e+08	7.503241122001808039e-01	-5.459169999999999995e-02
5.525382410000000277e+01	1.000000000000000000e+00	9.693797563706932068e+08	3.000000000000000000e+01	2.640971800000000158e+01	8.456704899999999725e+01	4.840713300000000174e+01	-2.259373664855957031e-02	2.547156810760498047e-02	2.877831459045410156e-03	9.750197999999999254e+00	5.750750649082972288e+00	2.344537900000000175e+00	9.693797563452216387e+08	3.433852572926400004e+00	2.187330000000000108e-01	-2.547156810760498047e-02	2.699583200000000183e+00	3.473789976506492313e+30	4.890500000000000000e+06	3.843188000000000049e+00	2.259373664855957031e-02	-1.424424999999999919e+01	2.194886599999999799e+00	-2.877831459045410156e-03	5.971138000000000279e-01	6.513296161922884232e-07	9.693797563480994701e+08	2.340913595021495985e-01	9.693797563617863655e+08	9.761731628904571911e-01	-5.402019999999999739e-02
3.128679280000000063e+01	1.000000000000000000e+00	9.693797563707982302e+08	3.000000000000000000e+01	2.707382700000000142e+01	8.504401500000000169e+01	4.741072599999999682e+01	-2.264106273651123047e-02	2.557110786437988281e-02	2.930045127868652344e-03	1.055946199999999990e+01	5.734208716812312367e+00	2.337640299999999893e+00	9.693797563452271223e+08	3.441970824104895410e+00	1.151502400000000037e+00	-2.557110786437988281e-02	7.926495999999999542e-01	7.498524067516892791e+30	4.892300000000000000e+06	3.842696000000000112e+00	2.264106273651123047e-02	-1.395175599999999960e+01	4.827525500000000136e+00	-2.930045127868652344e-03	6.002520999999999551e-01	8.726284265047850569e-07	9.693797563481571674e+08	2.343996055676046686e-01	9.693797563614493608e+08	4.071156438361924201e-01	-7.911669999999999814e-02
3.347879650000000140e+01	1.000000000000000000e+00	9.693797563717795610e+08	3.000000000000000000e+01	2.405100399999999894e+01	8.343256200000000433e+01	4.676717899999999872e+01	-2.277195453643798828e-02	2.584946155548095703e-02	3.077507019042968750e-03	1.261437899999999956e+01	4.945536662442035158e+00	2.258182999999999829e+00	9.693797563459300995e+08	3.985702950565954694e+00	7.180066000000000503e-01	-2.584946155548095703e-02	6.062397000000000480e-01	8.816414809277283603e+29	4.894100000000000000e+06	3.860545399999999905e+00	2.277195453643798828e-02	-1.448097899999999960e+01	5.132572599999999596e+00	-3.077507019042968750e-03	8.059191999999999467e-01	5.140326767851456733e-07	9.693797563490076065e+08	2.471125895400661521e-01	9.693797563588973284e+08	7.531186519719963446e-01	-2.778467000000000020e-01
5.709669180000000210e+01	1.000000000000000000e+00	9.693797563713351488e+08	3.000000000000000000e+01	2.581061300000000003e+01	8.331078800000000228e+01	4.855433899999999880e+01	-2.284753322601318359e-02	2.572536468505859375e-02	2.877831459045410156e-03	8.945835999999999899e+00	5.786267877255150793e+00	2.318895700000000115e+00	9.693797563456097841e+08	3.397922740598225300e+00	1.481007000000000018e-01	-2.572536468505859375e-02	2.737401999999999891e-01	7.261165137163961052e+29	4.895900000000000000e+06	3.833178499999999822e+00	2.284753322601318359e-02	-1.455328000000000088e+01	2.848192099999999893e+00	-2.877831459045410156e-03	5.872391000000000139e-01	4.781793335617744060e-07	9.693797563484876156e+08	2.330935508163906877e-01	9.693797563614038229e+08	9.890531221939692363e-01	-1.038105000000000000e-01
2.332933179999999851e+01	1.000000000000000000e+00	9.693797563725825548e+08	3.000000000000000000e+01	2.680873899999999921e+01	8.695483000000000118e+01	4.820272299999999888e+01	-2.295005321502685547e-02	2.574205398559570312e-02	2.792000770568847656e-03	1.194336799999999954e+01	4.892378235398074260e+00	2.187352499999999811e+00	9.693797563468405008e+08	4.014088709822940970e+00	1.069620699999999980e+00	-2.574205398559570312e-02	7.503311000000000286e-01	1.846195651485328243e+31	4.897700000000000000e+06	3.854101099999999835e+00	2.295005321502685547e-02	-1.496156500000000023e+01	4.698406300000000257e+00	-2.792000770568847656e-03	8.204780000000000406e-01	3.178885459608782641e-07	9.693797563496325016e+08	2.475688906443242465e-01	9.693797563580402136e+08	4.804569166344540010e-01	-3.562484000000000206e-01
4.429289320000000174e+01	1.000000000000000000e+00	9.693797563720465899e+08	3.000000000000000000e+01	2.470694699999999955e+01	8.167640400000000511e+01	4.488638499999999709e+01	-2.272951602935791016e-02	2.584230899810791016e-02	3.112792968750000000e-03	1.208307100000000034e+01	4.628467250653355514e+00	2.266931000000000029e+00	9.693797563462042809e+08	4.247381473877361202e+00	5.870250000000000190e-01	-2.584230899810791016e-02	4.881906999999999774e-01	1.971451952837890186e+29	4.899500000000000000e+06	3.859162800000000004e+00	2.272951602935791016e-02	-1.422266499999999922e+01	4.761216799999999694e+00	-3.112792968750000000e-03	9.176647999999999472e-01	6.655413947958803532e-07	9.693797563493170738e+08	2.495391435128634927e-01	9.693797563593814373e+08	8.325921735323140727e-01	-2.681293000000000148e-01
