simulation_id,mass,mchirp,distance
47270,3.3370749,1.4189487,149.17866
27099,3.1288202,1.3388956,114.24486
13384,3.2876206,1.4097323,50.526422
5731,3.0636418,1.3292383,112.3172
47452,3.3903252,1.4473518,99.170373
15259,3.0031315,1.2201383,129.43411
37962,3.0486119,1.3210833,121.58155
36271,3.3598037,1.4481438,96.993221
36664,2.9727114,1.2712828,41.44648
1964,3.2760541,1.4254322,72.71376
3711,3.0850952,1.2735628,86.636406
46689,2.4685463,1.0575549,123.72464
22714,2.6393208,1.1403056,107.59679
43242,3.0342951,1.319371,122.72081
16291,3.4429227,1.4939142,57.549965
46722,2.6963339,1.1355586,121.23807
1127,2.2384029,0.96812133,74.382054
9121,2.3419608,1.0100833,113.06633
15421,3.0885217,1.3305268,109.59503
3970,3.1615082,1.362271,99.683289
27480,3.0359133,1.3214463,111.45878
18753,2.759147,1.162735,121.5573
39675,2.6824413,1.1671469,144.33138
23121,2.2354632,0.97069227,91.916603
16428,3.4695523,1.4897157,148.78479
50739,2.835066,1.1999664,147.02111
49537,3.4622791,1.5016587,148.35537
32179,2.1030862,0.91499882,90.222211
36879,3.4348116,1.4941666,149.67624
4919,3.6512282,1.5890015,94.833114
24649,3.2661564,1.4215084,88.220226
31669,3.0005165,1.2282554,89.895074
15939,3.2475452,1.4046477,112.09272
44583,2.8893749,1.2014594,120.96916
47778,2.6077793,1.12659,147.28079
40946,2.4189479,1.0469731,127.51704
46023,2.6886723,1.1468516,98.705836
24085,3.3301912,1.4182113,103.91339
32348,2.442282,1.0629381,39.991451
20880,3.1443394,1.3600704,145.13968
31658,2.7553524,1.1796568,108.14052
37537,2.9415265,1.2684833,80.480495
22746,3.2119801,1.3506718,126.05575
16993,3.0529448,1.313549,67.72422
29418,3.6564324,1.589513,89.903263
15340,3.7769631,1.6410457,72.943461
3066,3.6546644,1.585755,112.26631
16041,3.5292822,1.5352434,93.624244
31605,3.0211064,1.2416183,85.38452
5089,2.3399248,1.0181411,108.08348
20925,3.4661036,1.4972037,139.4895
38778,2.5934015,1.1249448,93.070827
18862,2.8485347,1.1990639,123.64942
16279,2.8951785,1.236023,114.90295
13667,3.2651716,1.4085896,29.593774
35345,2.9060784,1.2308107,130.9933
40195,3.0591024,1.3002457,47.072109
26403,2.6940293,1.1358165,103.25796
32448,3.2825675,1.413285,136.9778
41450,2.9003953,1.2519767,139.22775
16442,2.2820786,0.991034,148.55114
1218,3.7054727,1.6126703,122.83345
18918,3.0186925,1.3123142,147.62159
50059,3.4937506,1.517154,144.77876
23523,2.2767344,0.98775959,131.77874
13606,3.3919535,1.4759238,147.04919
29711,3.2471541,1.407342,120.79145
43566,3.6914832,1.6025563,74.335173
20670,3.6023227,1.5675419,33.811103
24143,3.0755429,1.2897244,113.73217
44512,3.0102161,1.2559731,80.748266
22110,3.2244331,1.3922673,81.36825
23263,3.1441862,1.3683034,138.87822
47134,3.355844,1.4295032,104.00039
39002,3.3101215,1.4360182,126.58597
27264,3.2851203,1.4292506,134.75764
1433,3.1358217,1.3593672,146.17937
29254,2.6732147,1.1485002,128.8214
11831,2.5015214,1.070075,113.74764
19579,3.0972238,1.3256797,122.19439
2868,2.9860045,1.2708118,45.035121
34780,3.5324362,1.5262556,146.99052
49980,3.1380612,1.3094817,89.432062
12723,3.3729006,1.452864,99.823413
28961,2.8257497,1.1775783,114.10245
21492,3.5420319,1.541652,101.08929
29332,2.6168674,1.1363907,141.2241
30374,2.946644,1.2758599,143.96889
25319,2.8220435,1.2145791,92.751297
50927,3.3281222,1.448588,124.22559
42221,2.5472707,1.1029339,82.402979
33789,2.8897558,1.2578379,106.07569
31450,3.2882717,1.4080453,109.7915
17644,3.746058,1.6293074,140.25521
41170,3.3852398,1.4656511,66.514097
41844,2.9332658,1.2574052,123.39388
29466,2.2370913,0.96850705,134.42333
27774,2.6690315,1.1568502,134.05063
38869,2.826486,1.2061175,72.996879
34084,2.3551842,1.0241078,143.79732
31478,2.7405999,1.1439541,141.14897
22509,2.7918105,1.183627,124.51718
17463,2.4545294,1.0678637,107.36922
46429,3.1304142,1.3558513,114.9655
37785,2.3911271,1.0284714,88.736135
13640,3.5536151,1.5324052,107.69517
1499,2.8868442,1.2376919,100.66753
34182,2.5065485,1.0697907,122.4292
29517,3.5987509,1.5663862,100.3806
37138,3.2756942,1.4253759,131.92675
34956,3.0008659,1.3021542,139.34416
7215,3.228617,1.3715437,133.92318
699,2.4567485,1.0596588,58.596678
6058,2.9606912,1.2882462,120.90136
21694,2.6454284,1.1459276,99.347075
22210,2.5889006,1.1157537,102.43709
13627,2.404182,1.0345876,139.76966
35106,3.4021771,1.4773398,102.15306
20563,3.50265,1.5245535,96.080884
39910,2.4360221,1.0398621,88.142661
6040,2.8700704,1.2422425,143.05129
6248,3.4923331,1.514077,55.555412
50591,3.7159703,1.6145312,66.571906
38139,3.0072562,1.2720603,93.504527
42127,2.3933378,1.0323609,77.401901
45475,3.233922,1.4075007,125.56866
39393,2.8786338,1.2262875,98.924069
4490,3.2418805,1.3913267,123.89274
40660,2.7440548,1.1642768,114.21692
38291,2.8469505,1.2257106,124.23609
39294,3.2689657,1.4187306,121.01796
43172,3.1436366,1.315668,106.94849
32221,3.5173043,1.5270802,84.555049
6037,3.1170704,1.3291641,68.369653
47317,2.6298909,1.1426753,75.805562
8435,3.1851547,1.3820748,95.400631
32345,3.438187,1.4950403,105.96804
32918,2.7830816,1.2077695,148.01034
34726,3.262537,1.3860885,144.09586
6294,3.4935623,1.5186002,22.685054
961,3.4363597,1.479501,141.24134
31100,3.0107551,1.2883164,130.51007
41752,3.6311281,1.5805229,140.64311
45608,2.1723973,0.94366702,77.875032
15234,3.8215295,1.6631406,127.19784
27059,3.5708338,1.5504564,131.0113
13832,2.8811596,1.2424024,136.69953
3406,3.1860135,1.3703211,99.438807
44378,2.9255895,1.2364646,78.714762
27821,2.6017236,1.1295482,108.07948
11176,3.0353101,1.310484,136.17704
21857,2.8682671,1.193104,46.720757
33872,3.3503481,1.4581448,131.39161
24508,2.8474601,1.2102029,109.84252
12772,3.1014845,1.2943531,82.920591
13461,3.4306073,1.4887069,126.39784
13950,3.2531976,1.4160304,142.55562
26916,2.3049684,1.0012142,147.00574
42168,3.8317788,1.6675922,86.533705
44913,3.2342315,1.3723911,88.930319
30939,3.1608334,1.317312,128.20564
30482,2.884227,1.2553159,95.897866
41324,2.9214116,1.2585797,146.57675
24200,3.212713,1.3981571,116.63577
36362,3.0423516,1.3165699,130.95036
25138,3.2623465,1.412038,111.11647
40011,3.0519077,1.3153469,61.427164
44477,3.2739535,1.389239,16.284638
27101,2.8660722,1.2302442,138.37861
37575,2.5833178,1.1109707,116.41769
48660,2.8582921,1.2440251,145.72885
38158,3.1397657,1.330568,125.18091
50876,3.1222394,1.3101688,89.29382
15036,2.7234715,1.1764873,129.92504
27135,3.1624192,1.376476,147.20293
672,2.5635292,1.1129978,117.96403
17703,2.3890492,1.0397501,115.31431
24966,2.1033417,0.91552862,127.48186
21759,3.3717576,1.454568,147.42524
47151,3.2515356,1.4090329,130.59163
16678,3.2253501,1.3808783,48.692381
40708,3.562578,1.5377433,48.554025
44510,2.293531,0.99064075,95.822956
12539,2.664003,1.1461302,90.660963
43767,3.2048894,1.3898607,116.76086
16647,3.4068034,1.4816986,113.57341
21343,2.253677,0.97876546,112.74503
1480,3.2861115,1.423791,82.820808
42838,2.2180146,0.96537122,133.41798
8679,2.7569438,1.1676859,87.102349
6663,2.6116806,1.1270448,68.430984
36036,3.6281574,1.5784096,82.182977
6776,3.199461,1.3548301,106.61713
39245,2.9457507,1.2234683,140.52919
39353,2.600094,1.1096062,85.287329
44393,2.6963777,1.1400298,138.33059
6241,3.3178198,1.4379766,54.316406
31353,2.7816832,1.2049605,143.09669
49573,3.2571148,1.3943053,68.578629
47835,2.4385011,1.0498244,109.04811
27166,3.1114732,1.3367177,144.27721
9102,3.3409855,1.4478183,128.54053
42017,2.0944127,0.91131654,125.33631
39703,3.7160926,1.6159785,137.88185
30562,2.1199211,0.92125362,110.63863
3543,3.1149265,1.3555588,117.65976
31823,2.7737341,1.1972818,125.38813
43966,3.5201975,1.5321865,27.600645
44693,2.3332787,1.0083375,148.60763
14879,2.5552199,1.106213,133.0717
50643,2.8054751,1.1667203,75.940091
5523,3.5897594,1.5563878,122.7491
11686,3.3236054,1.4318565,98.166551
17081,2.2059416,0.95831678,139.65994
49139,2.8658047,1.2473096,121.65386
17540,3.1623164,1.3763901,118.07305
33532,3.2425115,1.4082212,131.08144
48558,2.4023786,1.0430991,111.27758
50294,2.901571,1.247285,90.78466
22495,2.214308,0.96121322,112.89754
34017,2.216816,0.96302164,21.895388
45148,2.4459633,1.054299,110.73204
13863,2.6715757,1.1487489,141.04796
39676,2.8699644,1.2310023,140.75776
27850,2.2973216,0.99518133,67.650302
2370,2.5072624,1.0711365,111.76274
50173,2.2526202,0.97437429,143.77565
5428,3.8726248,1.6850794,99.906735
24894,3.2470686,1.4043374,137.06197
26869,3.5246161,1.5317033,125.8063
11748,2.9148528,1.2333837,54.825424
32421,3.0950125,1.3424298,136.39277
30781,2.2563446,0.98059763,125.45225
6806,3.4694192,1.5093486,85.593718
40404,2.7441151,1.1531022,141.39328
24477,3.4665017,1.4996342,140.53382
43336,3.1235987,1.3444895,146.99843
16551,3.1665811,1.3584401,117.22829
42950,3.0218981,1.2753036,133.10815
33224,3.5220607,1.5211032,139.65969
16158,3.6939021,1.6070042,132.21195
38459,3.4156766,1.4862452,132.25087
3154,3.0145624,1.271611,131.70975
47749,2.6458626,1.1360979,65.89315
36604,3.1164669,1.3434109,49.024842
33729,3.1643291,1.3239243,137.18731
29613,2.7113689,1.149033,137.55032
2828,2.9556863,1.2851916,148.49602
28289,2.4711663,1.0749905,143.03352
6817,3.6753165,1.5997466,85.339523
20839,2.5669501,1.1097093,103.76496
20535,2.7758059,1.1904021,137.67972
19198,2.7539173,1.1986888,137.67137
33637,3.007072,1.2491311,98.03776
20218,2.9895866,1.2245642,105.95175
25403,3.0199316,1.3128742,126.03751
24403,3.6539674,1.5874461,146.29965
32391,2.8293341,1.2315323,146.68191
22491,2.629742,1.1269586,123.59179
36054,2.3356494,1.0114177,45.428431
10057,2.1375249,0.92989702,115.96739
6156,2.7622679,1.174194,81.642632
39096,2.9623559,1.2698469,149.71609
51027,3.0722749,1.307827,129.64868
24725,2.8757733,1.25058,104.75662
28402,2.0990257,0.91364552,149.67168
39809,2.5094312,1.0893117,148.41804
46685,3.0604322,1.3289087,55.56006
13165,2.9441031,1.2813057,77.68892
7706,3.5754119,1.5504333,118.40163
7174,2.7910036,1.1585985,103.63857
33526,2.6721482,1.1506391,133.68348
42019,2.8490695,1.2397127,144.75628
45915,3.1157234,1.3476473,104.1076
27875,3.211154,1.3706827,126.87176
48374,3.2719827,1.4106907,145.27563
10876,2.300937,1.000773,132.16538
44368,2.8354352,1.2284457,133.18408
36232,2.6511661,1.1121778,112.44195
16937,2.952198,1.278183,121.26951
33005,2.8467468,1.2068772,147.46435
41580,2.7027365,1.1648825,128.44274
33209,3.6828515,1.6028862,142.85496
23424,2.142883,0.9304354,48.979521
41577,3.1350519,1.3626527,129.04945
3522,3.1566796,1.3624407,121.2214
26570,2.8604441,1.1980523,139.77317
35396,2.3735715,1.0330102,120.00484
11189,2.3977161,1.0396785,84.17503
7257,3.0299359,1.2723838,68.708116
9711,3.018474,1.3119378,101.29752
25283,3.7694522,1.6374117,125.85452
30067,3.0995163,1.3457445,68.436191
13620,2.0667582,0.89944246,106.20102
28261,3.7278124,1.6179042,148.07809
25192,3.4917569,1.5029769,63.296077
6884,2.6927855,1.1611373,93.960371
7131,3.4581159,1.494252,29.688242
2768,3.7646062,1.6384829,116.64067
47116,3.1683836,1.3788773,134.83165
31987,3.3164604,1.4431754,116.04401
6995,2.5885305,1.1219055,110.17615
50993,3.0751129,1.3367025,149.61602
34536,3.0958268,1.3288208,99.249749
3668,2.7023689,1.1724754,108.57002
32372,2.9945012,1.2340982,81.342834
48837,2.2098476,0.95774999,131.29694
19112,2.3309312,1.013896,97.734568
1220,3.2915324,1.4189051,96.049106
10128,3.1622675,1.3226196,84.926518
38285,2.9312999,1.2564535,126.11625
40064,2.9865326,1.2931592,137.45737
35081,3.1246081,1.3279439,107.05534
11200,2.3954312,1.0354185,53.830337
5530,2.6000067,1.1243773,99.670408
37696,2.805068,1.2209493,117.46785
51171,2.2384693,0.97005179,68.07765
45215,3.0652699,1.3335314,107.13801
25843,2.9295924,1.2556532,69.620902
40507,2.6203719,1.1398655,84.483781
24099,2.5773127,1.1206025,112.37607
18552,2.5597378,1.0837164,149.32314
12711,2.467051,1.0737134,82.452623
16603,2.6186847,1.135745,74.295519
8929,2.4589721,1.0691742,102.32215
25592,3.8516939,1.6758799,111.93269
32109,2.9649779,1.2333468,89.356211
21044,2.9331131,1.2064179,107.56819
31047,2.9333135,1.2693569,89.501909
17808,3.0003494,1.2434964,109.32378
33542,2.3613013,1.0265049,55.63189
5829,2.864357,1.2425103,120.33407
14317,2.4710216,1.060194,123.16833
12243,2.7603637,1.1924703,71.75011
50339,3.017015,1.3130327,131.4182
8810,3.5234903,1.5336341,113.28586
49761,2.924673,1.2618694,140.9962
50357,2.8001776,1.2175692,98.015049
16339,3.1322826,1.3631592,142.37469
47686,2.8857423,1.1901448,121.66964
7932,3.1702073,1.3537074,136.05547
10704,3.0927238,1.3427821,74.20935
23011,3.2707171,1.3814397,112.74797
42460,3.4036451,1.4803624,147.11399
47652,3.651306,1.5858276,123.51124
11609,2.9971955,1.2845519,118.7043
43703,3.04937,1.2701799,101.61458
11513,2.9189353,1.2584005,99.871573
7320,2.4869828,1.0717153,126.11196
21522,2.968519,1.2710506,44.778798
14234,2.787452,1.2098383,65.382593
34639,3.4564562,1.5009224,121.91914
41833,2.853689,1.1747087,99.466207
30316,2.3974637,1.0346089,41.212235
23251,2.9992024,1.3042611,96.045205
41716,2.865309,1.2246939,97.938691
37988,2.2647537,0.98071912,118.01476
23479,2.5847456,1.1196902,149.87042
5471,2.8685729,1.1810043,105.41228
1666,2.3387801,1.0180037,148.05377
6997,2.6390781,1.1366878,112.61318
2605,3.6335626,1.5813075,118.41809
50306,3.4226329,1.487069,120.4316
9528,3.284549,1.4003131,78.509022
20124,3.7688212,1.6390593,143.18908
50771,2.2754252,0.98781246,88.839189
42098,3.3911471,1.4760103,89.735946
9327,3.002418,1.3058721,149.37413
48779,2.9873593,1.2823593,112.62446
35163,2.8675985,1.2342736,93.900258
18934,2.4945977,1.0857437,108.90756
19878,2.3682595,1.026349,144.66736
22678,2.3849253,1.031901,80.367103
33330,2.7745595,1.2055328,131.83293
16868,2.9378074,1.2221491,99.672089
1059,3.5016597,1.5087535,135.32436
34391,2.8388671,1.2348346,129.28219
25513,2.4473051,1.0553619,62.477785
7986,2.4300758,1.0565072,117.43685
22373,2.4998952,1.0878731,149.48547
37456,3.9189218,1.7057605,148.41754
42072,2.5518267,1.10768,71.698583
35153,3.2293665,1.4055261,128.01496
16994,2.9385836,1.223963,133.92377
32067,3.4167153,1.4844203,129.17726
7958,3.2126678,1.3660471,119.5508
34681,2.4895756,1.0634571,110.28749
35771,2.8128379,1.2222799,148.85878
3844,3.7606125,1.6369002,19.735959
14821,3.2641369,1.4165688,126.40393
168,2.590385,1.122212,20.586293
44706,3.1352293,1.3142,112.51964
50466,2.9588821,1.2534402,120.87427
48066,2.5783807,1.1100557,102.15358
17691,3.4229225,1.4879806,133.28602
3317,3.3655129,1.4363348,106.9836
25391,3.6684092,1.5912234,108.12741
39914,2.2829287,0.99273557,91.454447
46863,3.25106,1.410634,144.59307
1530,2.4126084,1.0463308,95.807509
24806,2.9708983,1.2825707,140.35132
14750,3.393382,1.4756921,108.29118
49732,2.5511876,1.1099202,143.92617
47716,3.1363792,1.3429636,149.74621
49822,3.2150359,1.3838477,145.22945
49550,2.2413768,0.97428805,71.540628
45597,3.1765165,1.3642717,77.76118
26453,2.9696589,1.2489399,136.90925
30090,3.0153728,1.2570524,106.30658
21217,2.4442243,1.0528634,121.10284
1554,2.8771238,1.1965503,140.09927
42054,2.3161237,1.0051082,119.43877
34984,2.3661604,1.0200618,86.928147
9383,3.1192368,1.3577244,148.19002
41175,3.5483061,1.5419153,112.40104
31238,3.0001658,1.2670136,122.71736
43346,2.4791548,1.0688201,139.48028
439,3.3794371,1.4665428,132.25064
23383,3.0105808,1.2713033,147.55912
36691,2.4142752,1.0496299,145.40363
49137,3.3480375,1.4569396,126.8942
3840,2.5938381,1.10513,113.37141
26784,3.4612184,1.491102,135.86265
44665,3.1109387,1.3383616,149.4998
46232,3.6361065,1.5780997,125.43636
33519,3.5460443,1.5300972,149.88589
1519,2.9343591,1.2496638,108.54745
29328,3.9246735,1.7083124,70.223384
44943,2.4821728,1.0686862,137.51527
400,2.8182109,1.2266911,136.17528
36598,2.8777675,1.2484096,143.31639
34822,2.5146967,1.0733257,149.50003
49451,2.8718854,1.2400531,142.73845
25195,2.713968,1.1755917,111.75733
15977,2.6533865,1.146909,79.80772
17879,3.3467398,1.4548599,122.80623
22594,2.4330473,1.0567537,137.10192
7421,2.9487873,1.2835336,112.78547
30223,2.0223838,0.88029128,139.14647
13720,3.2800108,1.4146344,106.17208
24105,2.5935162,1.106182,129.30802
38093,3.1806837,1.3835339,62.928644
28024,2.8034494,1.2124209,142.99459
23536,3.0456217,1.3004666,138.3797
9775,3.8479657,1.6734057,140.13304
43627,2.5986028,1.1308957,103.92224
18411,3.1505751,1.3477045,101.67223
42106,3.1584275,1.3600749,123.33922
21094,3.0823564,1.3371175,81.115999
1604,2.6532496,1.1405382,87.583671
39021,3.183901,1.3858134,122.95259
35984,3.8377552,1.6704638,148.22475
31608,3.1013154,1.330259,61.157485
3295,2.3747831,1.0336595,122.5726
50145,3.1134439,1.3201909,124.67164
20260,3.4087097,1.4720637,106.56975
42094,2.7885089,1.1885161,82.733352
23257,2.83258,1.2203316,124.90667
50665,2.9694107,1.2226899,135.88685
40459,2.8188756,1.2214806,97.461955
46185,2.773204,1.1964516,106.63223
7852,3.2935476,1.4287515,143.205
23048,3.0923846,1.3457619,73.343755
18726,3.3515941,1.4324793,115.8036
26477,2.7032604,1.1398549,148.71627
46365,3.5189304,1.531686,137.6983
10035,2.8265695,1.2297603,120.72043
46890,3.0866632,1.3418787,146.19587
38170,3.3635246,1.4533193,148.64288
32831,3.2082284,1.3940453,46.583829
23085,3.0166829,1.2563624,44.982872
25510,2.6359708,1.1408846,95.023609
38632,2.605083,1.1219498,58.310888
16148,2.9826037,1.2765615,102.63908
29601,2.4072435,1.0450881,136.46116
31020,2.8529927,1.2234806,101.42154
48555,2.3878818,1.0256578,129.06308
6435,3.0127218,1.2868757,131.34147
27206,2.9588867,1.2833716,99.299036
3440,3.0377885,1.3128881,121.63014
24912,3.2475751,1.4117889,137.96058
24223,2.6562055,1.1520096,129.61823
45965,3.4303763,1.490972,149.54184
441,3.1966697,1.3685177,145.64128
25113,3.5260993,1.534513,117.80862
32032,2.6534196,1.1422109,119.45144
50855,3.3426933,1.4414907,145.39771
18805,3.0325324,1.2910192,97.192649
49842,2.440772,1.0459594,86.869708
11337,3.7032174,1.6078026,91.011254
11565,2.6363836,1.1198337,122.49813
37615,3.5556732,1.5476587,139.8837
49477,2.6837004,1.1649891,123.62911
37017,2.9755612,1.2885083,133.61651
8222,3.4048954,1.4790749,112.43118
14742,3.8181669,1.6610201,133.74022
18238,3.4453061,1.485579,129.51602
47481,3.2322948,1.3991985,112.79317
31851,3.8247892,1.6642332,75.038888
26238,2.7272183,1.1661152,117.93508
41960,3.3085764,1.4396117,142.88573
19635,3.1642381,1.3229576,146.96053
27992,3.503458,1.5249498,112.3185
23473,3.1499272,1.3678624,121.97649
6070,2.667471,1.1362523,125.17979
48594,2.5358543,1.0879448,103.63317
3395,3.332069,1.4476249,105.52355
46295,2.7157648,1.1813505,74.391792
50751,3.1602582,1.3658417,101.23999
10150,3.3435244,1.4394366,143.81141
43124,3.5127522,1.518265,98.16333
45652,2.5853016,1.1251878,137.34824
25639,3.14809,1.3694007,112.3091
33804,3.6683575,1.5958852,119.64709
11787,3.141868,1.3365682,136.831
28757,3.079266,1.2805383,123.28817
7486,2.4167072,1.0395156,51.29959
29056,3.3882501,1.4748167,136.58267
21211,2.8215869,1.212585,126.98191
32437,3.1793072,1.3363094,79.150435
33489,3.6889018,1.6056751,60.60609
6349,3.2684626,1.4062318,142.62809
13759,2.5180427,1.0863923,146.53894
9062,2.9011013,1.2235278,138.95153
7977,2.3840677,1.0311709,104.83047
42858,3.6827123,1.6012438,135.57615
32877,3.5375921,1.5351365,138.5922
26078,3.0904558,1.3418533,88.004627
38669,2.2837885,0.99014315,115.35502
815,2.9774472,1.2848101,130.10614
20264,2.8836842,1.2014997,92.847025
25918,2.5698088,1.1100912,125.25287
8787,2.3467334,1.0110846,146.86678
26000,2.3854735,1.0368004,43.280309
8219,3.464623,1.4921158,146.02258
5964,2.045863,0.89047073,134.95334
9223,3.2815934,1.3871654,59.490453
17014,2.9619416,1.281448,102.01348
17978,2.53482,1.101826,136.02622
3945,2.7029419,1.1345858,144.07894
24302,2.6297435,1.1279922,78.413838
32103,3.0288611,1.2361205,119.23332
666,3.0896276,1.2922085,78.650623
19778,3.2829999,1.4290018,79.644475
41160,2.9028877,1.2508107,145.947
42203,3.189967,1.3493631,147.00839
9869,2.7370729,1.1662873,88.86976
20150,2.8303754,1.2214641,109.35426
2999,3.23727,1.4028823,128.84419
37963,3.1362452,1.3357415,98.375412
32890,2.5672554,1.0910414,93.038469
17805,2.9219475,1.2082062,97.543691
7031,2.1133246,0.91986648,82.561814
2490,2.7609267,1.1608972,122.83448
10170,3.086651,1.3320694,103.13581
5631,3.3583004,1.4578058,116.29912
21604,3.1152553,1.3545767,114.05343
27500,3.3535913,1.436066,102.58081
45607,3.3248151,1.4457396,129.28772
8007,2.9281571,1.2678165,97.497906
25545,3.4866852,1.5085049,104.04814
