coinc_event_id,far,snr,mass,mchirp
127907,9.30667994208e-14,14.3820968947,3.45923197269,1.49308955669
102586,0.62690041477,6.80404826397,3.39288210869,1.36631631851
67609,5.74000531275e-07,9.22900711998,2.92532300949,1.25532567501
73053,0.123946292202,7.15489886187,3.08569502831,1.26912689209
41774,9.30667994208e-14,28.7291259482,2.672976017,1.16220223904
135254,0.0265994256518,7.20533612186,3.91797697544,1.67832314968
63948,0.0174540766775,7.12479827895,2.81418597698,1.16507303715
111525,0.00512080916781,7.48352303471,3.52205097675,1.36400330067
36136,0.477925502647,6.32400392647,2.4608399868,1.04963552952
66208,1.26413279525e-15,12.6891477775,2.91127097607,1.20067846775
108049,0.662962233232,6.77636773637,3.49021100998,1.3921867609
67402,0.916936295842,6.06437424805,2.99710202217,1.30302357674
136761,5.325216708e-05,8.23805271615,3.75337004662,1.59467601776
93611,0.000382302861384,8.12093671636,3.23193192482,1.40503585339
133544,0.000120191069136,8.41580513618,3.42100799084,1.4871635437
29569,0.0123952200455,7.1674369607,2.28089296818,0.991832256317
111849,3.53270362088,5.78192625156,3.48002183437,1.37034904957
48347,0.353549025958,6.96107354739,2.71383810043,1.17995738983
77523,1.88416197751,5.71688860953,2.78023004532,1.208802104
152400,0.162165641245,6.81935613969,3.69245409966,1.58281064034
119244,2.04748050893,6.60906808678,3.78950715065,1.46462774277
70359,0.2381785275,6.7276667548,3.03728497028,1.30097937584
119601,0.00154813381707,7.59435629107,3.77552914619,1.42585158348
118742,1.26413279525e-15,17.2447119851,3.45830690861,1.50336670876
112034,2.2001129821,6.51779689373,3.5263941884,1.35201609135
66099,9.30667994208e-14,12.7210870224,2.85507309437,1.24132037163
15480,1.20553780826,6.46949833824,2.37728798389,1.02389812469
49626,1.78446183782,6.08626420351,2.50536704063,1.08345639706
51300,9.30667994208e-14,11.5125586098,2.65089309216,1.12162947655
31039,1.62048716273,6.71993934575,2.38411355019,1.01622331142
76766,3.56975495586e-09,9.97415797404,2.89043903351,1.25668346882
109229,1.20653291093,5.88909676681,3.43625199795,1.40959072113
71089,0.388546829054,6.87768742803,3.01537013054,1.2249481678
22242,1.37997966887,6.24559888509,2.43760299683,1.05846619606
54208,2.11895685382,6.45859096407,2.60670900345,1.11739742756
48112,0.0800195184581,7.00620258405,2.58292508125,1.11398720741
85725,0.335195058492,6.73025034058,2.80610406399,1.2176823616
122910,0.260386009541,6.97531955541,3.36461091042,1.45847916603
60674,0.00260051902617,7.94791950028,2.62094795704,1.13959646225
91943,1.03923616988,6.30511964281,3.27102100849,1.41070687771
17220,0.0396918142035,6.57020844412,2.4449878931,1.06422400475
96983,0.214673514673,6.60863582347,3.26406896114,1.40581536293
84528,7.48404135879e-11,10.5087019067,3.06361508369,1.26987731457
94633,0.124199129271,6.76462399993,3.60527086258,1.36577510834
138651,0.0877380099263,6.34575722489,3.90594506264,1.69778037071
10100,2.23995895416,5.86755519678,2.22631603479,0.961326479912
138005,3.13593324044e-06,8.76149112406,3.82366096973,1.653632164
35923,0.450043558996,6.74579744222,2.3958966732,1.02557313442
99368,0.227049394097,6.94405188523,3.56346404552,1.38695383072
35952,0.489456833403,6.21929932813,2.27217304707,0.988044023514
141405,0.0857117790585,6.77900189933,3.7146089077,1.57820165157
154595,0.234242963066,6.45089827424,4.0,1.66243708134
58684,0.35055269367,7.1839860294,2.55993723869,1.0707410574
145680,1.81130398637,5.94017459945,3.53789401054,1.5379319191
136105,4.87019969358e-10,10.8831788904,3.84984302521,1.66475868225
135807,9.30667994208e-14,22.0860137142,3.81238901615,1.63404273987
82866,0.0183874627465,7.44341912504,3.05319499969,1.23447871208
75601,0.0653933218889,6.5757507156,2.96665501595,1.25206851959
77434,0.12053768579,6.74659603112,2.9302970171,1.25894117355
15784,1.43938551907,6.6020730028,2.1360270977,0.928822100163
23335,0.0192625584106,6.99407029115,2.39543199539,1.04160606861
74375,2.28824603619e-10,10.4315011147,2.90625298023,1.19749391079
29761,2.11643709411,6.15813415315,2.4608399868,1.04963552952
89491,1.69626361923,6.16403349612,3.09895527363,1.23480796814
117830,0.0508075681514,6.84847347743,3.71188592911,1.47065615654
113256,5.22462306895e-06,8.92539309388,3.21206200123,1.35173976421
77991,0.050401269609,6.66038680443,2.95881092548,1.27932822704
43746,0.323899280207,6.48725407621,2.56149291992,1.11190259457
39783,0.171532439354,6.18870943645,2.59088462591,1.07979559898
37785,1.76811810771,6.43583806965,2.18401896954,0.948962152004
81527,0.182260460669,6.63719486061,2.788154006,1.20459163189
33916,0.191770883025,7.02583960754,2.19567745924,0.946059584618
149091,9.30667994208e-14,26.1629311116,3.76947796345,1.63851642609
89210,3.11251914833e-09,9.99506276068,2.91129791737,1.26149785519
98648,0.0920080381596,6.8451871003,3.23885190487,1.4080401659
137471,0.2245587742,6.35748114429,3.95912206173,1.7208763361
113782,0.00176726270284,8.0571343634,3.18321597576,1.38387274742
68619,9.30667994208e-14,12.168257943,2.79797899723,1.21651411057
118591,0.0924872031234,7.25871002682,3.88490891457,1.45222973824
71672,0.0118518949263,6.87381090114,2.84765791893,1.23217499256
103934,1.25285648904,6.28215344388,3.02579903603,1.30978226662
64422,0.371461583952,6.20759802593,2.67548596859,1.1632925272
22139,0.569565293952,6.89570128445,2.12402999401,0.923663258553
99771,2.15689775982e-11,10.7011745606,3.06867599487,1.32325959206
65219,0.214101046872,6.384592129,2.65653598309,1.12565016747
31282,0.122044763209,6.88338289841,2.41243302822,1.04899430275
138961,0.488703710526,6.22372466257,4.0,1.63395154476
16386,1.05603303609,6.12113632813,2.31782102585,1.00787937641
148908,0.104553300658,6.74701005065,3.91733908653,1.70272791386
143479,0.819360506718,6.40506827828,3.96148407459,1.72189962864
22841,0.193833039643,7.08236660832,2.16078591347,0.94000005722
42618,0.0656590838389,6.67426169286,2.78152501583,1.18501806259
49559,0.349405767325,7.18225849008,2.67081093788,1.14975333214
74499,0.0101344941361,6.92591951059,2.89534902573,1.23420655727
71968,1.92758432065,7.22498981875,3.08101403713,1.28114330769
103958,1.26413279525e-15,25.4282769064,3.13000893593,1.3607596159
107970,2.24167553478,6.17476201864,3.35397207737,1.39226770401
99510,3.02824652623,6.32848888553,3.29000103474,1.35124361515
139397,0.335457664963,6.71130940489,3.72684502602,1.52942216396
116037,9.30667994208e-14,23.5881984647,3.50513494015,1.52370655537
143581,0.187988757014,6.43654844257,4.0,1.54962813854
117522,5.82683350528e-08,9.68091103176,3.43715000153,1.44721591473
34573,2.33225864936,6.38272218983,2.06800144911,0.896543323994
37870,1.1454635894,6.31117081516,2.38304591179,1.0362226963
100576,0.00341875665565,7.48761911547,3.18781304359,1.37145650387
62096,0.0761889861164,6.9170708075,2.6857470274,1.14634120464
80078,0.00268113118292,8.03413253581,2.78594911098,1.20298171043
90718,0.508214671725,6.47167371946,3.15952914953,1.25701797009
74980,0.000247308099834,8.54695354769,3.2688139677,1.29299581051
45093,0.0565613083915,6.39928308185,2.57529497147,1.11975967884
74278,0.000107587642753,8.58741878399,2.88546800613,1.2273761034
21073,0.962458377633,6.43505717255,2.12041294575,0.922091245651
91420,0.0727346752163,7.45295337269,2.93302404881,1.2293908596
43016,9.30667994208e-14,13.7876889045,2.83943498135,1.18160736561
128671,1.06633332891,6.11854510288,3.39876306057,1.42153203487
130411,0.395726769344,6.53838259325,3.94665586948,1.49439203739
71279,2.35577907654e-10,10.9871435404,3.00163602829,1.30499148369
27940,2.860158706,6.17788518071,2.25288295746,0.979660153389
117623,2.78768038796e-07,9.47816662734,3.28267800808,1.4270786047
117235,9.30667994208e-14,16.6398030751,3.42586100101,1.48927366734
78359,0.166383270129,6.84077711815,3.22922796011,1.27018475533
29040,0.498793051973,6.43765900336,2.36656206846,1.00211834908
100918,0.0514824296558,6.68044638578,3.21494007111,1.3202650547
69776,0.146412162085,6.64979791321,3.09154903889,1.27284681797
36788,0.299301147364,6.34571395604,2.21355998516,0.963462591171
69058,0.000154822780312,7.75247323684,3.01732599735,1.21263408661
62796,0.188882116138,6.36021391604,2.58292508125,1.11398720741
51699,0.00395971436536,7.6897104857,2.71412736177,1.12536239624
148985,0.136196924333,6.64276690793,3.72074794769,1.61735165119
90393,0.0130254368402,7.64630262308,3.22595340014,1.26833236217
20663,1.68085730332,6.40373288212,2.06216824055,0.896777570248
83990,0.290772878936,6.79438138984,3.16945099831,1.30687046051
63714,0.300533370398,6.29857966785,2.62688302994,1.13217878342
41384,0.0450491369204,6.84077523335,2.67509102821,1.12510478497
